SUBID,ses,analysis,stats,TCK,tck_mean,tck_std,tck_min,tck_max,tck_count
17CAMINO6835,T01,AL_07,70.956871 4.92446327 57.4832115 86.6733093 4332 ,L_Area_9-46d,70.95687099999999,4.92446327,57.483211499999996,86.6733093,4332
17CAMINO6835,T01,AL_07,77.954483 4.50220442 64.1118698 92.7102127 3873 ,L_Area_anterior_9-46v,77.954483,4.50220442,64.1118698,92.7102127,3873
17CAMINO6835,T01,AL_07,71.0198212 4.16573286 59.7753677 83.6353073 3185 ,L_Area_46,71.01982120000001,4.16573286,59.775367700000004,83.6353073,3185
17CAMINO6835,T01,AL_07,68.2572098 5.29684782 54.8457794 82.0547943 1512 ,L_Area_posterior_9-46v,68.2572098,5.29684782,54.8457794,82.0547943,1512
17CAMINO6835,T01,AL_07,65.4420624 6.64430761 47.5055428 87.9844818 1714 ,L_Area_8C,65.4420624,6.64430761,47.50554279999999,87.9844818,1714
17CAMINO6835,T01,AL_07,73.7651291 5.88075638 52.7432938 92.6155624 2099 ,L_Area_8Av,73.7651291,5.88075638,52.7432938,92.6155624,2099
17CAMINO6835,T01,AL_07,65.2035446 4.94251966 50.5668068 80.6089478 1905 ,L_Inferior_6-8_Transitional_Area,65.2035446,4.94251966,50.566806799999995,80.6089478,1905
17CAMINO6835,T01,AL_07,76.0678558 5.74083281 58.1936188 93.0905991 3047 ,L_Superior_6-8_Transitional_Area,76.06785579999999,5.74083281,58.193618799999996,93.09059909999999,3047
17CAMINO6835,T01,AL_07,78.6192093 4.6465416 61.6658096 93.5749207 3552 ,L_Superior_Frontal_Language_Area,78.6192093,4.6465416,61.6658096,93.5749207,3552
17CAMINO6835,T01,AL_07,87.9985123 6.11768246 70.7493896 108.593018 3641 ,L_Area_8B_Lateral,87.9985123,6.11768246,70.7493896,108.59301799999999,3641
17CAMINO6835,T01,AL_07,121.784325 23.0338917 97.1105118 184.908691 377 ,R_RetroSplenial_Complex,121.784325,23.033891699999998,97.1105118,184.908691,377
17CAMINO6835,T01,AL_07,146.124893 18.8965816 112.543335 187.781311 246 ,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,146.124893,18.8965816,112.54333500000001,187.78131100000002,246
17CAMINO6835,T01,AL_07,nan nan nan nan 1 ,R_Entorhinal_Cortex,,,,,1
17CAMINO6835,T01,AL_07,37.6338425 3.73942232 26.6105747 49.4250069 1973 ,ctx_rh_G_and_S_cingul-Ant,37.6338425,3.73942232,26.610574699999997,49.42500689999999,1973
17CAMINO6835,T01,AL_07,21.8372726 4.54276037 10.9712057 35.2071533 6445 ,Right-MammillaryBody,21.837272600000002,4.54276037,10.971205699999999,35.2071533,6445
17CAMINO6835,T01,AL_07,43.4713287 6.30915213 27.8769283 65.0535583 4261 ,Right-Basal-nucleus_AND_Right-Lateral-nucleus,43.4713287,6.30915213,27.8769283,65.05355829999999,4261
17CAMINO6835,T01,AL_07,75.5740891 6.64351988 57.70438 98.3077011 2666 ,R_Area_TG_dorsal,75.5740891,6.64351988,57.70438000000001,98.30770109999999,2666
17CAMINO6835,T01,AL_07,79.2064743 7.14629459 57.4414673 102.486191 3752 ,R_Area_8BM,79.2064743,7.14629459,57.44146729999999,102.486191,3752
17CAMINO6835,T01,AL_07,84.7065659 7.17833185 62.3740387 107.338005 3412 ,R_Area_9_Middle,84.70656590000002,7.17833185,62.3740387,107.33800500000001,3412
17CAMINO6835,T01,AL_07,85.2709427 5.30982685 70.3051071 100.330986 1410 ,R_Area_10r,85.2709427,5.30982685,70.3051071,100.330986,1410
17CAMINO6835,T01,AL_07,94.7431488 6.22083664 77.9523087 114.121101 1567 ,R_Area_10v,94.7431488,6.22083664,77.9523087,114.121101,1567
17CAMINO6835,T01,AL_07,26.1395931 3.53795195 20.0094452 37.9073563 4205 ,R_Area_25,26.139593100000003,3.53795195,20.0094452,37.9073563,4205
17CAMINO6835,T01,AL_07,81.3027115 4.82796288 66.6864319 96.1579132 2134 ,R_Area_p32,81.3027115,4.82796288,66.6864319,96.1579132,2134
17CAMINO6835,T01,AL_07,46.9198723 3.83095789 38.5548973 57.7488022 324 ,R_Area_s32,46.9198723,3.83095789,38.5548973,57.7488022,324
17CAMINO6835,T01,AL_07,91.7498779 4.65200281 78.1657257 106.607452 3437 ,R_Area_10d,91.74987790000002,4.65200281,78.1657257,106.607452,3437
17CAMINO6835,T01,AL_07,76.9315567 5.75585985 62.7566071 97.5428238 3547 ,R_Area_posterior_10p,76.9315567,5.75585985,62.7566071,97.54282380000001,3547
17CAMINO6835,T01,AL_07,81.7513428 5.91477108 66.0494614 100.555969 2990 ,R_Area_anterior_10p,81.75134279999999,5.91477108,66.0494614,100.55596899999999,2990
17CAMINO6835,T01,AL_07,87.3184967 6.63233185 68.796608 108.128624 3213 ,R_Polar_10p,87.31849670000001,6.63233185,68.79660799999999,108.128624,3213
17CAMINO6835,T01,AL_07,63.4429283 5.65273857 50.7632523 83.6264877 3155 ,R_Area_11l,63.44292829999999,5.65273857,50.7632523,83.6264877,3155
17CAMINO6835,T01,AL_07,74.1600113 7.32604599 55.4374657 95.8975906 3647 ,R_Area_anterior_47r,74.16001130000001,7.32604599,55.437465700000004,95.8975906,3647
17CAMINO6835,T01,AL_07,60.6899414 4.78407431 47.8200912 75.567894 4015 ,R_Area_47m,60.6899414,4.78407431,47.8200912,75.567894,4015
17CAMINO6835,T01,AL_07,73.1262589 5.83512831 55.4725723 92.0188217 3420 ,R_Area_47s,73.12625890000001,5.83512831,55.4725723,92.0188217,3420
17CAMINO6835,T01,AL_07,53.0828476 5.4253459 37.230175 70.539299 3562 ,R_Area_13l,53.0828476,5.4253459,37.230175,70.539299,3562
17CAMINO6835,T01,AL_07,70.3659592 8.24333954 47.825222 91.9714127 1701 ,R_Orbital_Frontal_Complex,70.3659592,8.24333954,47.825222,91.9714127,1701
17CAMINO6835,T01,AL_07,27.594059 5.37440777 20.163084 46.5260391 4425 ,R_posterior_OFC_Complex,27.594059,5.37440777,20.163084,46.5260391,4425
17CAMINO6835,T01,AL_07,63.4812202 5.18496084 50.141304 83.2513733 3118 ,R_Area_44,63.4812202,5.18496084,50.141304,83.2513733,3118
17CAMINO6835,T01,AL_07,80.2619324 7.0056529 59.1437569 101.178024 3835 ,R_Area_45,80.2619324,7.005652900000001,59.1437569,101.178024,3835
17CAMINO6835,T01,AL_07,74.5243073 5.53212404 59.8052864 92.3348389 3783 ,R_Area_47l,74.5243073,5.53212404,59.80528639999999,92.33483890000001,3783
17CAMINO6835,T01,AL_07,75.9370422 4.98600197 63.8037643 91.6195526 3729 ,R_Area_posterior_47r,75.93704220000001,4.98600197,63.80376429999999,91.61955259999999,3729
17CAMINO6835,T01,AL_07,76.5523987 5.1419549 62.1550827 92.5091553 3711 ,R_Area__IFSa,76.55239870000001,5.141954900000001,62.15508270000001,92.50915529999999,3711
17CAMINO6835,T01,AL_07,64.2096329 5.09324837 49.4876022 79.9145508 3023 ,R_Area_IFSp,64.2096329,5.09324837,49.487602200000005,79.91455079999999,3023
17CAMINO6835,T01,AL_07,56.7885475 6.32450819 41.896122 77.2691116 2558 ,R_Area_IFJa,56.7885475,6.32450819,41.896122,77.26911159999999,2558
17CAMINO6835,T01,AL_07,50.4426765 4.70707941 40.0933456 65.6535034 3255 ,R_Area_IFJp,50.442676500000005,4.70707941,40.0933456,65.6535034,3255
17CAMINO6835,T01,AL_07,86.2326202 4.66952515 73.6632233 101.609795 3803 ,R_Area_9_anterior,86.2326202,4.66952515,73.6632233,101.60979499999999,3803
17CAMINO6835,T01,AL_07,79.8668671 4.40630627 66.2822495 94.589386 3104 ,R_Area_9_Posterior,79.8668671,4.40630627,66.2822495,94.589386,3104
17CAMINO6835,T01,AL_07,72.4776535 6.29628038 56.4858589 92.7545853 4893 ,R_Area_8Ad,72.4776535,6.29628038,56.485858900000004,92.7545853,4893
17CAMINO6835,T01,AL_07,77.3876419 5.42744732 64.0081635 94.6891937 3545 ,R_Area_9-46d,77.3876419,5.42744732,64.0081635,94.6891937,3545
17CAMINO6835,T01,AL_07,81.6655121 5.68433714 64.1626968 99.5424957 3721 ,R_Area_anterior_9-46v,81.66551209999999,5.68433714,64.1626968,99.5424957,3721
17CAMINO6835,T01,AL_07,66.7511978 4.33471012 53.7538719 80.7434311 3916 ,R_Area_46,66.7511978,4.33471012,53.75387190000001,80.7434311,3916
17CAMINO6835,T01,AL_07,68.9061661 4.45364285 54.7821922 84.7749252 3390 ,R_Area_posterior_9-46v,68.9061661,4.45364285,54.782192200000004,84.7749252,3390
17CAMINO6835,T01,AL_07,57.0390434 6.68184757 39.2511902 78.3914413 4406 ,R_Area_8C,57.039043400000004,6.68184757,39.2511902,78.3914413,4406
17CAMINO6835,T01,AL_07,71.0785065 6.92499733 48.8735504 92.6739044 5098 ,R_Area_8Av,71.07850649999999,6.92499733,48.8735504,92.67390440000001,5098
17CAMINO6835,T01,AL_07,66.0435257 5.85362291 50.4592438 84.3764038 3237 ,R_Inferior_6-8_Transitional_Area,66.0435257,5.85362291,50.459243799999996,84.37640379999999,3237
17CAMINO6835,T01,AL_07,75.5375137 6.70417118 57.0396843 98.1762238 3000 ,R_Superior_6-8_Transitional_Area,75.5375137,6.70417118,57.0396843,98.1762238,3000
17CAMINO6835,T01,AL_07,79.702507 6.54905891 60.1563797 101.948174 3322 ,R_Superior_Frontal_Language_Area,79.702507,6.54905891,60.1563797,101.948174,3322
17CAMINO6835,T01,AL_07,86.8148499 6.45342445 68.4433975 107.717079 3681 ,R_Area_8B_Lateral,86.81484990000001,6.45342445,68.4433975,107.717079,3681
TOT8428F,T01,AL_07,137.074753 27.7253895 76.954071 196.555862 1427 ,L_RetroSplenial_Complex,137.07475300000002,27.725389500000002,76.954071,196.55586200000002,1427
TOT8428F,T01,AL_07,154.753387 15.5947094 116.254654 194.43689 602 ,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,154.753387,15.594709400000001,116.254654,194.43688999999998,602
TOT8428F,T01,AL_07,206.117798 8.59126377 181.176178 216.923187 21 ,L_Entorhinal_Cortex,206.117798,8.59126377,181.176178,216.923187,21
TOT8428F,T01,AL_07,64.5584869 5.50472593 49.4805946 84.0142441 1740 ,ctx_lh_G_and_S_cingul-Ant,64.55848689999999,5.50472593,49.480594599999996,84.0142441,1740
TOT8428F,T01,AL_07,14.2911243 3.18973565 10.0011253 25.8930264 4701 ,Left-MammillaryBody,14.291124300000002,3.18973565,10.001125300000002,25.8930264,4701
TOT8428F,T01,AL_07,35.6318169 4.01797628 25.244854 49.0866013 3281 ,Left-Basal-nucleus_AND_Left-Lateral-nucleus,35.6318169,4.01797628,25.244854,49.0866013,3281
TOT8428F,T01,AL_07,57.2657318 6.63872433 40.5162354 78.740654 2220 ,L_Area_TG_dorsal,57.2657318,6.63872433,40.5162354,78.740654,2220
TOT8428F,T01,AL_07,70.1847992 5.38769054 55.4790726 87.5049667 3438 ,L_Area_8BM,70.18479920000001,5.38769054,55.4790726,87.5049667,3438
TOT8428F,T01,AL_07,79.2094116 4.9448719 64.8035355 96.6318512 2893 ,L_Area_9_Middle,79.2094116,4.944871900000001,64.8035355,96.6318512,2893
TOT8428F,T01,AL_07,74.0386429 5.61423206 57.4649467 91.8273087 1729 ,L_Area_10r,74.0386429,5.61423206,57.464946700000006,91.8273087,1729
TOT8428F,T01,AL_07,83.1962814 4.76514006 67.1556091 97.8823242 2366 ,L_Area_10v,83.1962814,4.76514006,67.15560909999999,97.88232420000001,2366
TOT8428F,T01,AL_07,82.8061371 29.5632725 21.6679382 149.069443 611 ,L_Area_25,82.80613709999999,29.563272499999997,21.6679382,149.069443,611
TOT8428F,T01,AL_07,68.6812515 5.17094374 54.1515923 83.9731293 3213 ,L_Area_p32,68.6812515,5.17094374,54.1515923,83.9731293,3213
TOT8428F,T01,AL_07,61.6647072 9.86824512 46.516964 94.0045471 818 ,L_Area_s32,61.6647072,9.86824512,46.516964,94.0045471,818
TOT8428F,T01,AL_07,82.8075256 4.33360291 69.9685211 96.6536484 3123 ,L_Area_10d,82.80752559999999,4.33360291,69.96852109999999,96.65364840000001,3123
TOT8428F,T01,AL_07,75.4606857 6.66781092 58.4307556 94.5870056 4480 ,L_Area_posterior_10p,75.46068570000001,6.66781092,58.4307556,94.5870056,4480
TOT8428F,T01,AL_07,74.2531891 4.7119627 62.0624657 89.4443893 3303 ,L_Area_anterior_10p,74.2531891,4.7119627,62.062465700000004,89.4443893,3303
TOT8428F,T01,AL_07,79.3310242 4.90841722 65.4983444 95.3927765 2775 ,L_Polar_10p,79.3310242,4.90841722,65.49834440000001,95.3927765,2775
TOT8428F,T01,AL_07,70.0644302 6.1701088 52.8096657 88.9208069 3042 ,L_Area_11l,70.0644302,6.1701087999999995,52.809665700000004,88.9208069,3042
TOT8428F,T01,AL_07,75.2087936 5.50657845 59.462883 92.6628418 3799 ,L_Area_anterior_47r,75.20879359999999,5.50657845,59.462883,92.6628418,3799
TOT8428F,T01,AL_07,64.3941803 6.68549681 46.0922623 84.6925735 3345 ,L_Area_47m,64.3941803,6.68549681,46.092262299999994,84.6925735,3345
TOT8428F,T01,AL_07,68.7953873 6.44437408 47.7275467 88.2957077 4088 ,L_Area_47s,68.7953873,6.44437408,47.7275467,88.29570770000001,4088
TOT8428F,T01,AL_07,60.3759575 6.63016987 43.8599052 82.3627853 2898 ,L_Area_13l,60.3759575,6.63016987,43.8599052,82.3627853,2898
TOT8428F,T01,AL_07,77.0334625 10.6901674 45.4091721 105.476738 1229 ,L_Orbital_Frontal_Complex,77.0334625,10.6901674,45.4091721,105.47673799999998,1229
TOT8428F,T01,AL_07,81.6128235 22.6196747 20.2419186 150.977173 3382 ,L_posterior_OFC_Complex,81.6128235,22.6196747,20.2419186,150.977173,3382
TOT8428F,T01,AL_07,70.0433273 9.01888466 47.4183807 90.6474915 3397 ,L_Area_44,70.04332729999999,9.01888466,47.4183807,90.6474915,3397
TOT8428F,T01,AL_07,68.9903336 6.38924599 51.8118515 89.2846832 3825 ,L_Area_45,68.99033359999999,6.38924599,51.8118515,89.2846832,3825
TOT8428F,T01,AL_07,68.7560349 4.98449898 52.8538704 85.0111313 3610 ,L_Area_47l,68.7560349,4.98449898,52.853870400000005,85.0111313,3610
TOT8428F,T01,AL_07,71.9836121 3.99691653 59.9105339 85.5877914 2876 ,L_Area_posterior_47r,71.98361209999999,3.99691653,59.910533900000004,85.58779140000001,2876
TOT8428F,T01,AL_07,65.2373428 7.39608097 50.1371346 88.9981155 3595 ,L_Area__IFSa,65.2373428,7.39608097,50.1371346,88.9981155,3595
TOT8428F,T01,AL_07,63.015564 6.34310722 44.7426414 81.286972 3041 ,L_Area_IFSp,63.015564000000005,6.34310722,44.7426414,81.28697199999999,3041
TOT8428F,T01,AL_07,67.9918442 10.0227518 44.5226173 96.8979645 1024 ,L_Area_IFJa,67.9918442,10.022751800000002,44.52261729999999,96.8979645,1024
TOT8428F,T01,AL_07,53.4640312 5.60394526 40.163208 71.082283 1159 ,L_Area_IFJp,53.4640312,5.60394526,40.163208000000004,71.08228299999999,1159
TOT8428F,T01,AL_07,77.8029251 5.73802948 62.1070251 95.510994 3232 ,L_Area_9_anterior,77.8029251,5.73802948,62.1070251,95.510994,3232
TOT8428F,T01,AL_07,71.0932541 4.02663994 59.720314 83.9836273 3212 ,L_Area_9_Posterior,71.0932541,4.02663994,59.720314,83.9836273,3212
TOT8428F,T01,AL_07,59.5475388 4.90003252 46.2733459 75.7181549 4013 ,L_Area_8Ad,59.54753879999999,4.90003252,46.273345899999995,75.71815490000002,4013
TOT8428F,T01,AL_07,68.8642807 3.84058976 57.4099655 81.6765747 3553 ,L_Area_9-46d,68.86428070000001,3.84058976,57.409965500000006,81.6765747,3553
TOT8428F,T01,AL_07,71.7447815 4.45480347 59.276432 86.6886368 3580 ,L_Area_anterior_9-46v,71.74478149999999,4.45480347,59.27643199999999,86.6886368,3580
TOT8428F,T01,AL_07,68.454483 4.93383074 53.7262611 83.428566 3569 ,L_Area_46,68.454483,4.93383074,53.7262611,83.428566,3569
TOT8428F,T01,AL_07,58.0658226 4.76080132 47.7126465 74.267189 3031 ,L_Area_posterior_9-46v,58.065822600000004,4.76080132,47.712646500000005,74.267189,3031
TOT8428F,T01,AL_07,57.8429298 6.90347385 41.8113518 80.0204926 2830 ,L_Area_8C,57.84292979999999,6.90347385,41.8113518,80.0204926,2830
TOT8428F,T01,AL_07,64.7437286 4.41334915 50.1272202 79.3879013 3437 ,L_Area_8Av,64.7437286,4.41334915,50.127220200000004,79.3879013,3437
TOT8428F,T01,AL_07,58.7702942 6.02811241 44.1896057 78.3285446 3149 ,L_Inferior_6-8_Transitional_Area,58.7702942,6.02811241,44.1896057,78.3285446,3149
TOT8428F,T01,AL_07,71.2812958 5.77583885 53.0433311 89.9092026 4119 ,L_Superior_6-8_Transitional_Area,71.2812958,5.77583885,53.043331099999996,89.9092026,4119
TOT8428F,T01,AL_07,70.8052444 4.781322 56.743412 86.8916092 3835 ,L_Superior_Frontal_Language_Area,70.8052444,4.781322,56.743412,86.8916092,3835
TOT8428F,T01,AL_07,77.2485199 5.02928972 61.3717957 92.2503738 3758 ,L_Area_8B_Lateral,77.2485199,5.02928972,61.37179570000001,92.2503738,3758
TOT8428F,T01,AL_07,129.058472 25.7856483 88.3467789 194.126755 1011 ,R_RetroSplenial_Complex,129.058472,25.785648300000002,88.3467789,194.126755,1011
TOT8428F,T01,AL_07,133.930435 15.3699751 104.974297 187.148331 758 ,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,133.93043500000002,15.3699751,104.97429699999999,187.148331,758
TOT8428F,T01,AL_07,192.749435 9.52797318 173.605209 214.818069 37 ,R_Entorhinal_Cortex,192.749435,9.52797318,173.605209,214.818069,37
TOT8428F,T01,AL_07,63.3151283 5.20779037 49.4754028 79.2619476 1191 ,ctx_rh_G_and_S_cingul-Ant,63.31512829999999,5.20779037,49.4754028,79.26194759999998,1191
TOT8428F,T01,AL_07,16.6442585 3.29718566 10.0053606 28.8484936 4435 ,Right-MammillaryBody,16.6442585,3.29718566,10.0053606,28.848493599999998,4435
TOT8428F,T01,AL_07,38.2496643 5.26767159 25.6058311 55.7937737 3701 ,Right-Basal-nucleus_AND_Right-Lateral-nucleus,38.2496643,5.26767159,25.605831100000003,55.79377370000001,3701
TOT8428F,T01,AL_07,61.0629578 6.61835432 43.2502861 82.0223846 2380 ,R_Area_TG_dorsal,61.0629578,6.61835432,43.250286100000004,82.0223846,2380
TOT8428F,T01,AL_07,74.6908722 7.10495853 55.0365334 96.8903809 3498 ,R_Area_8BM,74.6908722,7.10495853,55.0365334,96.8903809,3498
TOT8428F,T01,AL_07,81.1349106 5.40076447 63.7318535 99.5892868 2692 ,R_Area_9_Middle,81.1349106,5.40076447,63.7318535,99.5892868,2692
TOT8428F,T01,AL_07,73.3688354 6.58288813 53.4822006 91.2900162 3052 ,R_Area_10r,73.36883540000001,6.58288813,53.482200600000006,91.2900162,3052
TOT8428F,T01,AL_07,81.8081741 5.60850096 64.4632797 96.5958405 2568 ,R_Area_10v,81.80817409999999,5.60850096,64.4632797,96.59584050000001,2568
TOT8428F,T01,AL_07,29.9478378 5.24079037 20.0052052 42.8775101 4740 ,R_Area_25,29.947837800000002,5.24079037,20.0052052,42.8775101,4740
TOT8428F,T01,AL_07,72.1292725 5.86992598 52.2256546 89.8873062 3095 ,R_Area_p32,72.1292725,5.86992598,52.225654600000006,89.8873062,3095
TOT8428F,T01,AL_07,53.4224815 8.88456631 36.1847649 70.0671082 794 ,R_Area_s32,53.422481499999996,8.88456631,36.1847649,70.0671082,794
TOT8428F,T01,AL_07,81.0191498 4.29606056 68.9846115 94.7061615 3545 ,R_Area_10d,81.01914980000001,4.29606056,68.9846115,94.7061615,3545
TOT8428F,T01,AL_07,78.3308868 4.26905346 62.8090477 92.2113266 3132 ,R_Area_posterior_10p,78.3308868,4.26905346,62.80904770000001,92.21132659999999,3132
TOT8428F,T01,AL_07,74.0281906 5.01548195 58.7817726 89.6089935 2954 ,R_Area_anterior_10p,74.0281906,5.01548195,58.781772600000004,89.60899350000001,2954
TOT8428F,T01,AL_07,80.6550751 4.88714933 65.4391098 95.2816925 2966 ,R_Polar_10p,80.65507509999999,4.88714933,65.4391098,95.2816925,2966
TOT8428F,T01,AL_07,67.0572128 7.85812664 45.8956795 87.5532532 4063 ,R_Area_11l,67.0572128,7.85812664,45.8956795,87.5532532,4063
TOT8428F,T01,AL_07,72.7282181 5.61958075 53.223381 90.5329742 3816 ,R_Area_anterior_47r,72.72821809999999,5.61958075,53.223381,90.53297420000001,3816
TOT8428F,T01,AL_07,58.7564583 4.94863462 46.2040329 74.7416992 2967 ,R_Area_47m,58.7564583,4.94863462,46.204032899999994,74.74169920000001,2967
TOT8428F,T01,AL_07,68.2917633 8.21568203 49.4827385 91.6962738 3556 ,R_Area_47s,68.29176329999999,8.21568203,49.4827385,91.6962738,3556
TOT8428F,T01,AL_07,58.5183296 8.74310207 39.8881836 83.9872818 1847 ,R_Area_13l,58.518329599999994,8.74310207,39.8881836,83.98728179999999,1847
TOT8428F,T01,AL_07,69.8024216 6.30241632 48.7695618 87.7869492 1367 ,R_Orbital_Frontal_Complex,69.80242159999999,6.30241632,48.7695618,87.78694920000001,1367
TOT8428F,T01,AL_07,31.0960255 7.48175287 20.1906109 53.774971 4094 ,R_posterior_OFC_Complex,31.0960255,7.48175287,20.1906109,53.774970999999994,4094
TOT8428F,T01,AL_07,65.4742737 6.3394413 49.1523056 87.6683273 3288 ,R_Area_44,65.47427370000001,6.3394413,49.152305600000005,87.66832729999999,3288
TOT8428F,T01,AL_07,73.3407822 5.88766384 57.0060081 92.5881958 4000 ,R_Area_45,73.3407822,5.88766384,57.0060081,92.5881958,4000
TOT8428F,T01,AL_07,69.7958527 4.45915413 57.4399986 84.570816 3504 ,R_Area_47l,69.7958527,4.45915413,57.4399986,84.57081600000001,3504
TOT8428F,T01,AL_07,70.0451126 4.5785017 55.7536278 84.594902 3961 ,R_Area_posterior_47r,70.0451126,4.5785017,55.7536278,84.594902,3961
TOT8428F,T01,AL_07,67.6372604 5.37120008 53.0878563 84.949028 3885 ,R_Area__IFSa,67.6372604,5.37120008,53.0878563,84.949028,3885
TOT8428F,T01,AL_07,60.4110451 4.81683397 47.8850136 77.4144058 3225 ,R_Area_IFSp,60.4110451,4.81683397,47.8850136,77.4144058,3225
TOT8428F,T01,AL_07,72.6807632 10.0403147 52.4128227 103.179138 1727 ,R_Area_IFJa,72.6807632,10.0403147,52.4128227,103.179138,1727
TOT8428F,T01,AL_07,60.4142456 13.0561972 40.1166496 96.6063843 1197 ,R_Area_IFJp,60.4142456,13.0561972,40.1166496,96.6063843,1197
TOT8428F,T01,AL_07,77.4407272 4.16552305 65.3116989 90.6726685 3455 ,R_Area_9_anterior,77.4407272,4.16552305,65.3116989,90.6726685,3455
TOT8428F,T01,AL_07,73.705658 4.83555794 60.1121979 89.510994 3144 ,R_Area_9_Posterior,73.705658,4.83555794,60.11219789999999,89.510994,3144
TOT8428F,T01,AL_07,61.7141113 5.40244961 47.8210602 78.4103394 4464 ,R_Area_8Ad,61.7141113,5.40244961,47.8210602,78.41033940000001,4464
TOT8428F,T01,AL_07,67.9205093 6.44923258 49.8013153 87.3095703 3997 ,R_Area_9-46d,67.9205093,6.44923258,49.8013153,87.3095703,3997
TOT8428F,T01,AL_07,72.7288132 4.66303968 60.4345818 87.6690521 3699 ,R_Area_anterior_9-46v,72.7288132,4.66303968,60.4345818,87.6690521,3699
TOT8428F,T01,AL_07,65.3481979 5.24652863 46.8002663 81.3703232 3387 ,R_Area_46,65.34819789999999,5.24652863,46.8002663,81.3703232,3387
TOT8428F,T01,AL_07,65.039093 5.90985632 49.1183853 83.615715 3504 ,R_Area_posterior_9-46v,65.03909300000001,5.90985632,49.11838529999999,83.61571500000001,3504
TOT8428F,T01,AL_07,52.455883 6.15107298 36.4851418 73.7168274 3466 ,R_Area_8C,52.45588299999999,6.15107298,36.485141799999994,73.71682740000001,3466
TOT8428F,T01,AL_07,66.0794373 6.61226654 42.8069344 86.3491516 4122 ,R_Area_8Av,66.0794373,6.61226654,42.806934399999996,86.3491516,4122
TOT8428F,T01,AL_07,58.1829987 4.67372751 44.8591728 74.0686569 2863 ,R_Inferior_6-8_Transitional_Area,58.182998700000006,4.67372751,44.859172799999996,74.06865690000001,2863
TOT8428F,T01,AL_07,67.8274918 7.31910515 48.4489784 90.1784744 4052 ,R_Superior_6-8_Transitional_Area,67.82749179999999,7.31910515,48.4489784,90.17847440000001,4052
TOT8428F,T01,AL_07,71.6148376 6.04351044 53.8433456 91.6060028 3697 ,R_Superior_Frontal_Language_Area,71.61483759999999,6.04351044,53.8433456,91.6060028,3697
