SUBID,TCK,corr,btw,analysis
42TPEF5298,R_Area_13l,0.9339095456875316,AL_06vsAL_07,AL_07
23TPEF6185,R_Area_13l,0.9987859924573192,AL_06vsAL_07,AL_07
40TPEF3177,R_Area_13l,0.9986861748853056,AL_06vsAL_07,AL_07
17TPEF1567,R_Area_13l,0.998814004477032,AL_06vsAL_07,AL_07
21CAMINO6895,R_Area_13l,0.9998576835969942,AL_06vsAL_07,AL_07
33TPEF4092,R_Area_13l,0.998382491246632,AL_06vsAL_07,AL_07
TOT6003M,R_Area_13l,0.9794007232250596,AL_06vsAL_07,AL_07
10CAMINO3096,R_Area_13l,0.9871364576721416,AL_06vsAL_07,AL_07
TOT557M,R_Area_13l,0.9996253272469436,AL_06vsAL_07,AL_07
28TPEF6054,R_Area_13l,0.997309252582275,AL_06vsAL_07,AL_07
TOT7839F,R_Area_13l,0.9974049165720058,AL_06vsAL_07,AL_07
27CAMINO6055,R_Area_13l,0.9997664715444264,AL_06vsAL_07,AL_07
03CAMINO636,R_Area_13l,0.9918086099794488,AL_06vsAL_07,AL_07
TOT4250F,R_Area_13l,0.9925555760897592,AL_06vsAL_07,AL_07
TOT7947M,R_Area_13l,0.9934572720423048,AL_06vsAL_07,AL_07
46TPEF5790,R_Area_13l,0.9983749869576752,AL_06vsAL_07,AL_07
24CAMINO3931,R_Area_13l,0.9876028436789744,AL_06vsAL_07,AL_07
TOT7520,R_Area_13l,0.9987377121586436,AL_06vsAL_07,AL_07
17CAMINO6835,R_Area_13l,0.9997248092797428,AL_06vsAL_07,AL_07
TOT8428F,R_Area_13l,0.998493104417198,AL_06vsAL_07,AL_07
22CAMINO6056,R_Area_13l,0.9973833832532476,AL_06vsAL_07,AL_07
TOT3181m,R_Area_13l,0.998773058194608,AL_06vsAL_07,AL_07
07CAMINO6124,R_Area_13l,0.9983560147092296,AL_06vsAL_07,AL_07
21TPEF6387,R_Area_13l,0.9963647507423868,AL_06vsAL_07,AL_07
05CAMINO6516,R_Area_13l,0.9776348891607832,AL_06vsAL_07,AL_07
24TPEF4798,R_Area_13l,0.9921693114223306,AL_06vsAL_07,AL_07
08CAMINO4391,R_Area_13l,0.998686979842278,AL_06vsAL_07,AL_07
TOT8466Fa,R_Area_13l,0.9989643307027898,AL_06vsAL_07,AL_07
43TPEF5216,R_Area_13l,0.9840542820970936,AL_06vsAL_07,AL_07
22TPEF7067,R_Area_13l,0.998363985027531,AL_06vsAL_07,AL_07
TOT8222M,R_Area_13l,0.9948732009344222,AL_06vsAL_07,AL_07
TOT7800M,R_Area_13l,0.9994631233373102,AL_06vsAL_07,AL_07
47TPEF3729,R_Area_13l,0.9989632558409716,AL_06vsAL_07,AL_07
TOT3551F,R_Area_13l,0.999393060417818,AL_06vsAL_07,AL_07
2118ToTParticip2,R_Area_13l,0.9963997307519312,AL_06vsAL_07,AL_07
01ToTfMRI4796,R_Area_13l,0.9995714820189524,AL_06vsAL_07,AL_07
25TPEF5779,R_Area_13l,0.9908385330446624,AL_06vsAL_07,AL_07
5253ToT,R_Area_13l,0.997799423574246,AL_06vsAL_07,AL_07
06CAMINO3954,R_Area_13l,0.9986020470049136,AL_06vsAL_07,AL_07
TOT8542F,R_Area_13l,0.9892948101829095,AL_06vsAL_07,AL_07
02CAMINO3944,R_Area_13l,0.984264373865332,AL_06vsAL_07,AL_07
30TPEF5529,R_Area_13l,0.9901719837615948,AL_06vsAL_07,AL_07
11CAMINO6646,R_Area_13l,0.996091027928398,AL_06vsAL_07,AL_07
13CAMINO5653,R_Area_13l,0.9984685999312936,AL_06vsAL_07,AL_07
TOT6646M,R_Area_13l,0.9995831307976036,AL_06vsAL_07,AL_07
37TPEF4536,R_Area_13l,0.987191134511976,AL_06vsAL_07,AL_07
TOT6358F,R_Area_13l,0.9993480270821486,AL_06vsAL_07,AL_07
14CAMINO6539,R_Area_13l,0.9927154956639234,AL_06vsAL_07,AL_07
18CAMINO4619,R_Area_13l,0.9847569457897178,AL_06vsAL_07,AL_07
25CAMINO5325,R_Area_13l,0.9983177933487842,AL_06vsAL_07,AL_07
TOT8313M,R_Area_13l,0.9986874247020998,AL_06vsAL_07,AL_07
04CAMINO2138,R_Area_13l,0.9994865132797498,AL_06vsAL_07,AL_07
12CAMINO6735,R_Area_13l,0.9986126769740276,AL_06vsAL_07,AL_07
TOT8553F,R_Area_13l,0.9963488018405248,AL_06vsAL_07,AL_07
36TPEF6106,R_Area_13l,0.9965506149323792,AL_06vsAL_07,AL_07
26CAMINO3920,R_Area_13l,0.999022452410943,AL_06vsAL_07,AL_07
TOT3954M,R_Area_13l,0.9986352530510804,AL_06vsAL_07,AL_07
20TPEF6047,R_Area_13l,0.9989061562161268,AL_06vsAL_07,AL_07
TOT8087M,R_Area_13l,0.9966437184021688,AL_06vsAL_07,AL_07
TOT5161F,R_Area_13l,0.9987651445277916,AL_06vsAL_07,AL_07
TOT4391F,R_Area_13l,0.9985394942485286,AL_06vsAL_07,AL_07
28CAMINO6650,R_Area_13l,0.995993147893894,AL_06vsAL_07,AL_07
TOT7729F,R_Area_13l,0.9982928175605476,AL_06vsAL_07,AL_07
TOT2154,R_Area_13l,0.9994820963376192,AL_06vsAL_07,AL_07
01Caminoreso5503,R_Area_13l,0.9996147391286712,AL_06vsAL_07,AL_07
TOT8360,R_Area_13l,0.9973662171761384,AL_06vsAL_07,AL_07
15CAMINO5507,R_Area_13l,0.9988674215099372,AL_06vsAL_07,AL_07
ToTPilot6958ToT,R_Area_13l,0.9974563321717912,AL_06vsAL_07,AL_07
TOT6480,R_Area_13l,0.9983670730315386,AL_06vsAL_07,AL_07
TOT4919F,R_Area_13l,0.9988014376175622,AL_06vsAL_07,AL_07
38TPEF5490,R_Area_13l,0.9948058301901817,AL_06vsAL_07,AL_07
41TPEF4693,R_Area_13l,0.9987489387899156,AL_06vsAL_07,AL_07
TOT7175F,R_Area_13l,0.982458501071421,AL_06vsAL_07,AL_07
S038,R_Orbital_Frontal_Complex,0.9964990298249876,AL_06vsAL_07,AL_07
S037,R_Orbital_Frontal_Complex,0.9975613380024648,AL_06vsAL_07,AL_07
S036,R_Orbital_Frontal_Complex,0.9988397810773106,AL_06vsAL_07,AL_07
S035,R_Orbital_Frontal_Complex,0.9970559311115856,AL_06vsAL_07,AL_07
S034,R_Orbital_Frontal_Complex,0.9975244857192996,AL_06vsAL_07,AL_07
S033,R_Orbital_Frontal_Complex,0.9994442486383798,AL_06vsAL_07,AL_07
S032,R_Orbital_Frontal_Complex,0.9990604144911966,AL_06vsAL_07,AL_07
S031,R_Orbital_Frontal_Complex,0.999110571490976,AL_06vsAL_07,AL_07
S029,R_Orbital_Frontal_Complex,0.9987411832125832,AL_06vsAL_07,AL_07
S028,R_Orbital_Frontal_Complex,0.9991130703099284,AL_06vsAL_07,AL_07
S027,R_Orbital_Frontal_Complex,0.9994677429126712,AL_06vsAL_07,AL_07
S025,R_Orbital_Frontal_Complex,0.9996187750808176,AL_06vsAL_07,AL_07
S024,R_Orbital_Frontal_Complex,0.9994059340667732,AL_06vsAL_07,AL_07
S023,R_Orbital_Frontal_Complex,0.999644487684995,AL_06vsAL_07,AL_07
S022,R_Orbital_Frontal_Complex,0.9995429842678436,AL_06vsAL_07,AL_07
S021,R_Orbital_Frontal_Complex,0.998236031090838,AL_06vsAL_07,AL_07
S020,R_Orbital_Frontal_Complex,0.9992072681515852,AL_06vsAL_07,AL_07
S019,R_Orbital_Frontal_Complex,0.9988566331686108,AL_06vsAL_07,AL_07
S018,R_Orbital_Frontal_Complex,0.9984237522277936,AL_06vsAL_07,AL_07
S017,R_Orbital_Frontal_Complex,0.9991532541673982,AL_06vsAL_07,AL_07
S016,R_Orbital_Frontal_Complex,0.9967641685365763,AL_06vsAL_07,AL_07
S014,R_Orbital_Frontal_Complex,0.9973436532975736,AL_06vsAL_07,AL_07
S013,R_Orbital_Frontal_Complex,0.9991868730006702,AL_06vsAL_07,AL_07
S012,R_Orbital_Frontal_Complex,0.9982609828451668,AL_06vsAL_07,AL_07
S011,R_Orbital_Frontal_Complex,0.9989594016785766,AL_06vsAL_07,AL_07
S010,R_Orbital_Frontal_Complex,0.9969220221826554,AL_06vsAL_07,AL_07
S009,R_Orbital_Frontal_Complex,0.9974907667357032,AL_06vsAL_07,AL_07
S007,R_Orbital_Frontal_Complex,0.9994105169323736,AL_06vsAL_07,AL_07
S006,R_Orbital_Frontal_Complex,0.9991158961786896,AL_06vsAL_07,AL_07
S005,R_Orbital_Frontal_Complex,0.9988686989107596,AL_06vsAL_07,AL_07
S004,R_Orbital_Frontal_Complex,0.9989170105599088,AL_06vsAL_07,AL_07
S003,R_Orbital_Frontal_Complex,0.9984447323934276,AL_06vsAL_07,AL_07
S001,R_Orbital_Frontal_Complex,0.9991887181352538,AL_06vsAL_07,AL_07
44TPEF2154,R_Orbital_Frontal_Complex,0.9995356468428904,AL_06vsAL_07,AL_07
TOT6487F,R_Orbital_Frontal_Complex,0.998806618371711,AL_06vsAL_07,AL_07
19TPEF6181,R_Orbital_Frontal_Complex,0.9994488431742476,AL_06vsAL_07,AL_07
16CAMINO6983,R_Orbital_Frontal_Complex,0.9994144758368494,AL_06vsAL_07,AL_07
TOT4670F,R_Orbital_Frontal_Complex,0.9994797064752358,AL_06vsAL_07,AL_07
20CAMINO6226,R_Orbital_Frontal_Complex,0.9983711847745538,AL_06vsAL_07,AL_07
TOT605M,R_Orbital_Frontal_Complex,0.9987300313422356,AL_06vsAL_07,AL_07
42TPEF5298,R_Orbital_Frontal_Complex,0.999283889528685,AL_06vsAL_07,AL_07
23TPEF6185,R_Orbital_Frontal_Complex,0.998064593073818,AL_06vsAL_07,AL_07
40TPEF3177,R_Orbital_Frontal_Complex,0.9998721143599972,AL_06vsAL_07,AL_07
17TPEF1567,R_Orbital_Frontal_Complex,0.9997804071433896,AL_06vsAL_07,AL_07
21CAMINO6895,R_Orbital_Frontal_Complex,0.9991734254640026,AL_06vsAL_07,AL_07
33TPEF4092,R_Orbital_Frontal_Complex,0.9984665812024393,AL_06vsAL_07,AL_07
TOT6003M,R_Orbital_Frontal_Complex,0.9984700635760548,AL_06vsAL_07,AL_07
10CAMINO3096,R_Orbital_Frontal_Complex,0.9953784687337816,AL_06vsAL_07,AL_07
TOT557M,R_Orbital_Frontal_Complex,0.9990820528458824,AL_06vsAL_07,AL_07
28TPEF6054,R_Orbital_Frontal_Complex,0.9917972320537736,AL_06vsAL_07,AL_07
TOT7839F,R_Orbital_Frontal_Complex,0.9956469577714684,AL_06vsAL_07,AL_07
27CAMINO6055,R_Orbital_Frontal_Complex,0.999707238286468,AL_06vsAL_07,AL_07
03CAMINO636,R_Orbital_Frontal_Complex,0.9997242963272254,AL_06vsAL_07,AL_07
TOT4250F,R_Orbital_Frontal_Complex,0.9985937227702418,AL_06vsAL_07,AL_07
TOT7947M,R_Orbital_Frontal_Complex,0.9987695018429128,AL_06vsAL_07,AL_07
46TPEF5790,R_Orbital_Frontal_Complex,0.9995181754232833,AL_06vsAL_07,AL_07
24CAMINO3931,R_Orbital_Frontal_Complex,0.9952930155034736,AL_06vsAL_07,AL_07
TOT7520,R_Orbital_Frontal_Complex,0.9993967261948138,AL_06vsAL_07,AL_07
17CAMINO6835,R_Orbital_Frontal_Complex,0.999282112468696,AL_06vsAL_07,AL_07
TOT8428F,R_Orbital_Frontal_Complex,0.997631529433323,AL_06vsAL_07,AL_07
22CAMINO6056,R_Orbital_Frontal_Complex,0.998224449984417,AL_06vsAL_07,AL_07
TOT3181m,R_Orbital_Frontal_Complex,0.9974245524599188,AL_06vsAL_07,AL_07
07CAMINO6124,R_Orbital_Frontal_Complex,0.9989715490382274,AL_06vsAL_07,AL_07
21TPEF6387,R_Orbital_Frontal_Complex,0.9988222411640622,AL_06vsAL_07,AL_07
05CAMINO6516,R_Orbital_Frontal_Complex,0.9943767804198655,AL_06vsAL_07,AL_07
24TPEF4798,R_Orbital_Frontal_Complex,0.994729864385855,AL_06vsAL_07,AL_07
08CAMINO4391,R_Orbital_Frontal_Complex,0.9995231922968052,AL_06vsAL_07,AL_07
TOT8466Fa,R_Orbital_Frontal_Complex,0.9997249466813828,AL_06vsAL_07,AL_07
43TPEF5216,R_Orbital_Frontal_Complex,0.9941201292090543,AL_06vsAL_07,AL_07
22TPEF7067,R_Orbital_Frontal_Complex,0.9985939810023126,AL_06vsAL_07,AL_07
TOT8222M,R_Orbital_Frontal_Complex,0.9991319117481572,AL_06vsAL_07,AL_07
TOT7800M,R_Orbital_Frontal_Complex,0.9975979361480046,AL_06vsAL_07,AL_07
47TPEF3729,R_Orbital_Frontal_Complex,0.9990538900808535,AL_06vsAL_07,AL_07
TOT3551F,R_Orbital_Frontal_Complex,0.9998603043890156,AL_06vsAL_07,AL_07
2118ToTParticip2,R_Orbital_Frontal_Complex,0.999348169147809,AL_06vsAL_07,AL_07
01ToTfMRI4796,R_Orbital_Frontal_Complex,0.9993001894347674,AL_06vsAL_07,AL_07
25TPEF5779,R_Orbital_Frontal_Complex,0.9984335528444032,AL_06vsAL_07,AL_07
5253ToT,R_Orbital_Frontal_Complex,0.9976036154332693,AL_06vsAL_07,AL_07
06CAMINO3954,R_Orbital_Frontal_Complex,0.9960324231996324,AL_06vsAL_07,AL_07
TOT8542F,R_Orbital_Frontal_Complex,0.9987952692918514,AL_06vsAL_07,AL_07
02CAMINO3944,R_Orbital_Frontal_Complex,0.9990942938695768,AL_06vsAL_07,AL_07
30TPEF5529,R_Orbital_Frontal_Complex,0.999157741471382,AL_06vsAL_07,AL_07
11CAMINO6646,R_Orbital_Frontal_Complex,0.9992626444800023,AL_06vsAL_07,AL_07
13CAMINO5653,R_Orbital_Frontal_Complex,0.9979733155764284,AL_06vsAL_07,AL_07
TOT6646M,R_Orbital_Frontal_Complex,0.996698139532926,AL_06vsAL_07,AL_07
37TPEF4536,R_Orbital_Frontal_Complex,0.9997935225452051,AL_06vsAL_07,AL_07
TOT6358F,R_Orbital_Frontal_Complex,0.9985307954168264,AL_06vsAL_07,AL_07
14CAMINO6539,R_Orbital_Frontal_Complex,0.9995812741144836,AL_06vsAL_07,AL_07
18CAMINO4619,R_Orbital_Frontal_Complex,0.999602135888618,AL_06vsAL_07,AL_07
25CAMINO5325,R_Orbital_Frontal_Complex,0.9966262775047112,AL_06vsAL_07,AL_07
TOT8313M,R_Orbital_Frontal_Complex,0.9974812966998112,AL_06vsAL_07,AL_07
04CAMINO2138,R_Orbital_Frontal_Complex,0.998853407381582,AL_06vsAL_07,AL_07
12CAMINO6735,R_Orbital_Frontal_Complex,0.99427853243685,AL_06vsAL_07,AL_07
TOT8553F,R_Orbital_Frontal_Complex,0.9992538878518042,AL_06vsAL_07,AL_07
36TPEF6106,R_Orbital_Frontal_Complex,0.9985007868390516,AL_06vsAL_07,AL_07
26CAMINO3920,R_Orbital_Frontal_Complex,0.9993359720242264,AL_06vsAL_07,AL_07
TOT3954M,R_Orbital_Frontal_Complex,0.9989804173625288,AL_06vsAL_07,AL_07
20TPEF6047,R_Orbital_Frontal_Complex,0.9991769418326482,AL_06vsAL_07,AL_07
TOT8087M,R_Orbital_Frontal_Complex,0.999793689087342,AL_06vsAL_07,AL_07
TOT5161F,R_Orbital_Frontal_Complex,0.9971350414588976,AL_06vsAL_07,AL_07
TOT4391F,R_Orbital_Frontal_Complex,0.9981454583834914,AL_06vsAL_07,AL_07
28CAMINO6650,R_Orbital_Frontal_Complex,0.998384724364305,AL_06vsAL_07,AL_07
TOT7729F,R_Orbital_Frontal_Complex,0.9988272410912824,AL_06vsAL_07,AL_07
TOT2154,R_Orbital_Frontal_Complex,0.9979458517021822,AL_06vsAL_07,AL_07
01Caminoreso5503,R_Orbital_Frontal_Complex,0.9990129114981126,AL_06vsAL_07,AL_07
TOT8360,R_Orbital_Frontal_Complex,0.9988632384148576,AL_06vsAL_07,AL_07
15CAMINO5507,R_Orbital_Frontal_Complex,0.9995291613791032,AL_06vsAL_07,AL_07
ToTPilot6958ToT,R_Orbital_Frontal_Complex,0.9991027181084108,AL_06vsAL_07,AL_07
TOT6480,R_Orbital_Frontal_Complex,0.999139208962004,AL_06vsAL_07,AL_07
TOT4919F,R_Orbital_Frontal_Complex,0.9982636767151212,AL_06vsAL_07,AL_07
38TPEF5490,R_Orbital_Frontal_Complex,0.9931651200164532,AL_06vsAL_07,AL_07
41TPEF4693,R_Orbital_Frontal_Complex,0.998744728343834,AL_06vsAL_07,AL_07
TOT7175F,R_Orbital_Frontal_Complex,0.9995577159761256,AL_06vsAL_07,AL_07
S038,R_posterior_OFC_Complex,0.9959202010322528,AL_06vsAL_07,AL_07
S037,R_posterior_OFC_Complex,0.999458543662326,AL_06vsAL_07,AL_07
S036,R_posterior_OFC_Complex,0.9991391263236632,AL_06vsAL_07,AL_07
S035,R_posterior_OFC_Complex,0.9977274481114008,AL_06vsAL_07,AL_07
S034,R_posterior_OFC_Complex,0.9996619780186344,AL_06vsAL_07,AL_07
S033,R_posterior_OFC_Complex,0.9976390844778532,AL_06vsAL_07,AL_07
S032,R_posterior_OFC_Complex,0.9994046864684168,AL_06vsAL_07,AL_07
S031,R_posterior_OFC_Complex,0.9995525607270248,AL_06vsAL_07,AL_07
S029,R_posterior_OFC_Complex,0.999246669286236,AL_06vsAL_07,AL_07
S028,R_posterior_OFC_Complex,0.9990988833047854,AL_06vsAL_07,AL_07
S027,R_posterior_OFC_Complex,0.999072631702092,AL_06vsAL_07,AL_07
S025,R_posterior_OFC_Complex,0.9996449621659876,AL_06vsAL_07,AL_07
S024,R_posterior_OFC_Complex,0.9944691818381536,AL_06vsAL_07,AL_07
S023,R_posterior_OFC_Complex,0.9996464916237582,AL_06vsAL_07,AL_07
S022,R_posterior_OFC_Complex,0.9998190986983077,AL_06vsAL_07,AL_07
S021,R_posterior_OFC_Complex,0.999325179239752,AL_06vsAL_07,AL_07
S020,R_posterior_OFC_Complex,0.9997903278363932,AL_06vsAL_07,AL_07
S019,R_posterior_OFC_Complex,0.999190534055596,AL_06vsAL_07,AL_07
S018,R_posterior_OFC_Complex,0.9994303651439924,AL_06vsAL_07,AL_07
S017,R_posterior_OFC_Complex,0.9992946576318864,AL_06vsAL_07,AL_07
S016,R_posterior_OFC_Complex,0.7596485396008539,AL_06vsAL_07,AL_07
S014,R_posterior_OFC_Complex,0.9985966872790428,AL_06vsAL_07,AL_07
S013,R_posterior_OFC_Complex,0.9956122765500908,AL_06vsAL_07,AL_07
S012,R_posterior_OFC_Complex,0.999855171518383,AL_06vsAL_07,AL_07
S011,R_posterior_OFC_Complex,0.9353462325264652,AL_06vsAL_07,AL_07
S010,R_posterior_OFC_Complex,0.9974161581784718,AL_06vsAL_07,AL_07
S009,R_posterior_OFC_Complex,0.9995206568856572,AL_06vsAL_07,AL_07
S007,R_posterior_OFC_Complex,0.9999305697376034,AL_06vsAL_07,AL_07
S006,R_posterior_OFC_Complex,0.9644160232342132,AL_06vsAL_07,AL_07
S005,R_posterior_OFC_Complex,0.9985004685514716,AL_06vsAL_07,AL_07
S004,R_posterior_OFC_Complex,0.9994395882870588,AL_06vsAL_07,AL_07
S003,R_posterior_OFC_Complex,0.9993807075993564,AL_06vsAL_07,AL_07
S001,R_posterior_OFC_Complex,0.999799111195272,AL_06vsAL_07,AL_07
44TPEF2154,R_posterior_OFC_Complex,0.9990018881477768,AL_06vsAL_07,AL_07
TOT6487F,R_posterior_OFC_Complex,0.9979915179860884,AL_06vsAL_07,AL_07
19TPEF6181,R_posterior_OFC_Complex,0.9991592607113702,AL_06vsAL_07,AL_07
16CAMINO6983,R_posterior_OFC_Complex,0.9956662554843546,AL_06vsAL_07,AL_07
TOT4670F,R_posterior_OFC_Complex,0.99963134786609,AL_06vsAL_07,AL_07
20CAMINO6226,R_posterior_OFC_Complex,0.9992148451142516,AL_06vsAL_07,AL_07
TOT605M,R_posterior_OFC_Complex,0.9996880656218208,AL_06vsAL_07,AL_07
42TPEF5298,R_posterior_OFC_Complex,0.9986593863665988,AL_06vsAL_07,AL_07
23TPEF6185,R_posterior_OFC_Complex,0.9970372289958384,AL_06vsAL_07,AL_07
40TPEF3177,R_posterior_OFC_Complex,0.9974455363771948,AL_06vsAL_07,AL_07
17TPEF1567,R_posterior_OFC_Complex,0.998350805932959,AL_06vsAL_07,AL_07
21CAMINO6895,R_posterior_OFC_Complex,0.9982758733487916,AL_06vsAL_07,AL_07
33TPEF4092,R_posterior_OFC_Complex,0.998343803082034,AL_06vsAL_07,AL_07
TOT6003M,R_posterior_OFC_Complex,0.9996563913983344,AL_06vsAL_07,AL_07
10CAMINO3096,R_posterior_OFC_Complex,0.9997790123579726,AL_06vsAL_07,AL_07
TOT557M,R_posterior_OFC_Complex,0.9759395349675878,AL_06vsAL_07,AL_07
28TPEF6054,R_posterior_OFC_Complex,0.9975510480345994,AL_06vsAL_07,AL_07
TOT7839F,R_posterior_OFC_Complex,0.9986296379227704,AL_06vsAL_07,AL_07
27CAMINO6055,R_posterior_OFC_Complex,0.9965599483535208,AL_06vsAL_07,AL_07
03CAMINO636,R_posterior_OFC_Complex,0.995820974376279,AL_06vsAL_07,AL_07
TOT4250F,R_posterior_OFC_Complex,0.9996737638602412,AL_06vsAL_07,AL_07
TOT7947M,R_posterior_OFC_Complex,0.997432469299729,AL_06vsAL_07,AL_07
46TPEF5790,R_posterior_OFC_Complex,0.9994544992045928,AL_06vsAL_07,AL_07
24CAMINO3931,R_posterior_OFC_Complex,0.999640277333604,AL_06vsAL_07,AL_07
TOT7520,R_posterior_OFC_Complex,0.9993212974769612,AL_06vsAL_07,AL_07
17CAMINO6835,R_posterior_OFC_Complex,0.9994564144414236,AL_06vsAL_07,AL_07
TOT8428F,R_posterior_OFC_Complex,0.9998286362748124,AL_06vsAL_07,AL_07
22CAMINO6056,R_posterior_OFC_Complex,0.9986172022215744,AL_06vsAL_07,AL_07
TOT3181m,R_posterior_OFC_Complex,0.999582041557571,AL_06vsAL_07,AL_07
07CAMINO6124,R_posterior_OFC_Complex,0.9992306976908628,AL_06vsAL_07,AL_07
21TPEF6387,R_posterior_OFC_Complex,0.9957392107799494,AL_06vsAL_07,AL_07
05CAMINO6516,R_posterior_OFC_Complex,0.999415827081717,AL_06vsAL_07,AL_07
24TPEF4798,R_posterior_OFC_Complex,0.9987046570133934,AL_06vsAL_07,AL_07
08CAMINO4391,R_posterior_OFC_Complex,0.9992400978591888,AL_06vsAL_07,AL_07
TOT8466Fa,R_posterior_OFC_Complex,0.9964505185440894,AL_06vsAL_07,AL_07
43TPEF5216,R_posterior_OFC_Complex,0.9990388679414564,AL_06vsAL_07,AL_07
22TPEF7067,R_posterior_OFC_Complex,0.998266605703671,AL_06vsAL_07,AL_07
TOT8222M,R_posterior_OFC_Complex,0.9994641151160764,AL_06vsAL_07,AL_07
TOT7800M,R_posterior_OFC_Complex,0.9991883391880746,AL_06vsAL_07,AL_07
47TPEF3729,R_posterior_OFC_Complex,0.9943205573054332,AL_06vsAL_07,AL_07
TOT3551F,R_posterior_OFC_Complex,0.9997421054413336,AL_06vsAL_07,AL_07
2118ToTParticip2,R_posterior_OFC_Complex,0.999035618615662,AL_06vsAL_07,AL_07
01ToTfMRI4796,R_posterior_OFC_Complex,0.9991830382978732,AL_06vsAL_07,AL_07
25TPEF5779,R_posterior_OFC_Complex,0.9995669776151092,AL_06vsAL_07,AL_07
5253ToT,R_posterior_OFC_Complex,0.9987576893203955,AL_06vsAL_07,AL_07
06CAMINO3954,R_posterior_OFC_Complex,0.9991797957508072,AL_06vsAL_07,AL_07
TOT8542F,R_posterior_OFC_Complex,0.9996903754265452,AL_06vsAL_07,AL_07
02CAMINO3944,R_posterior_OFC_Complex,0.9970183155356614,AL_06vsAL_07,AL_07
30TPEF5529,R_posterior_OFC_Complex,0.994062000540176,AL_06vsAL_07,AL_07
11CAMINO6646,R_posterior_OFC_Complex,0.9856524839428764,AL_06vsAL_07,AL_07
13CAMINO5653,R_posterior_OFC_Complex,0.9861422474051076,AL_06vsAL_07,AL_07
TOT6646M,R_posterior_OFC_Complex,0.999332182740154,AL_06vsAL_07,AL_07
37TPEF4536,R_posterior_OFC_Complex,0.9960306904058494,AL_06vsAL_07,AL_07
TOT6358F,R_posterior_OFC_Complex,0.999468890345972,AL_06vsAL_07,AL_07
14CAMINO6539,R_posterior_OFC_Complex,0.9986093101480492,AL_06vsAL_07,AL_07
18CAMINO4619,R_posterior_OFC_Complex,0.9988365131416648,AL_06vsAL_07,AL_07
25CAMINO5325,R_posterior_OFC_Complex,0.9997921587787338,AL_06vsAL_07,AL_07
TOT8313M,R_posterior_OFC_Complex,0.9996675379645796,AL_06vsAL_07,AL_07
04CAMINO2138,R_posterior_OFC_Complex,0.9980694353178592,AL_06vsAL_07,AL_07
12CAMINO6735,R_posterior_OFC_Complex,0.999126194826372,AL_06vsAL_07,AL_07
TOT8553F,R_posterior_OFC_Complex,0.9995088704780954,AL_06vsAL_07,AL_07
36TPEF6106,R_posterior_OFC_Complex,0.9997440603773904,AL_06vsAL_07,AL_07
26CAMINO3920,R_posterior_OFC_Complex,0.9941155601388608,AL_06vsAL_07,AL_07
TOT3954M,R_posterior_OFC_Complex,0.9989421543198712,AL_06vsAL_07,AL_07
20TPEF6047,R_posterior_OFC_Complex,0.9956939825591692,AL_06vsAL_07,AL_07
TOT8087M,R_posterior_OFC_Complex,0.9986630968243314,AL_06vsAL_07,AL_07
TOT5161F,R_posterior_OFC_Complex,0.9990093490536004,AL_06vsAL_07,AL_07
TOT4391F,R_posterior_OFC_Complex,0.9987093267092229,AL_06vsAL_07,AL_07
28CAMINO6650,R_posterior_OFC_Complex,0.993466735607448,AL_06vsAL_07,AL_07
TOT7729F,R_posterior_OFC_Complex,0.997842832877776,AL_06vsAL_07,AL_07
TOT2154,R_posterior_OFC_Complex,0.9987299446851218,AL_06vsAL_07,AL_07
01Caminoreso5503,R_posterior_OFC_Complex,0.9933040069947764,AL_06vsAL_07,AL_07
TOT8360,R_posterior_OFC_Complex,0.999649953577414,AL_06vsAL_07,AL_07
15CAMINO5507,R_posterior_OFC_Complex,0.9998158451755044,AL_06vsAL_07,AL_07
ToTPilot6958ToT,R_posterior_OFC_Complex,0.9989538857922908,AL_06vsAL_07,AL_07
TOT6480,R_posterior_OFC_Complex,0.9996977363089932,AL_06vsAL_07,AL_07
TOT4919F,R_posterior_OFC_Complex,0.9975525322484124,AL_06vsAL_07,AL_07
38TPEF5490,R_posterior_OFC_Complex,0.99953161044352,AL_06vsAL_07,AL_07
41TPEF4693,R_posterior_OFC_Complex,0.9998471769911,AL_06vsAL_07,AL_07
TOT7175F,R_posterior_OFC_Complex,0.9997691627444236,AL_06vsAL_07,AL_07
S038,R_Area_44,0.9992653789884016,AL_06vsAL_07,AL_07
S037,R_Area_44,0.9997722604857012,AL_06vsAL_07,AL_07
S036,R_Area_44,0.9998739177531056,AL_06vsAL_07,AL_07
S035,R_Area_44,0.9992006855243072,AL_06vsAL_07,AL_07
S034,R_Area_44,0.9987517331749592,AL_06vsAL_07,AL_07
S033,R_Area_44,0.9994589562260136,AL_06vsAL_07,AL_07
S032,R_Area_44,0.999877388801509,AL_06vsAL_07,AL_07
S031,R_Area_44,0.9998268118778424,AL_06vsAL_07,AL_07
S029,R_Area_44,0.9993490744299643,AL_06vsAL_07,AL_07
S028,R_Area_44,0.9998651874729516,AL_06vsAL_07,AL_07
S027,R_Area_44,0.9985742983522248,AL_06vsAL_07,AL_07
S025,R_Area_44,0.9989856743065688,AL_06vsAL_07,AL_07
S024,R_Area_44,0.9999002857269708,AL_06vsAL_07,AL_07
S023,R_Area_44,0.999184756395588,AL_06vsAL_07,AL_07
S022,R_Area_44,0.9982627662568754,AL_06vsAL_07,AL_07
